                                                                          Wenatchee Valley Transportation Council                                      Count Name: Miller/SR285 TMC Frieght and
                                                                                     1350 McKittrick St                                                Bike/Ped
                                                                                          Suite B                                                      Site Code:
                                                                         Wenatchee, Washington, United States 98801                                    Start Date: 07/24/2012
                                                                                509.663.9059 nick@wvtc.org                                             Page No: 1



                                                                              Turning Movement Data
                               Southbound Street                                              Northbound Street                                        Eastbound Street
                                  Southbound                                                     Northbound                                               Eastbound
 Start Time
                Right   Thru         Left          U-Turn   App. Total      Right      Thru         Left          U-Turn   App. Total   Right   Thru         Left         U-Turn   App. Total   Int. Total
   Approach %          0.5    99.5           0.0           0.0         -           12.6       87.4          0.0           0.0         -        100.0    0.0          0.0           0.0         -            -
      Total %          0.2    48.9           0.0           0.0       49.1           6.4       44.1          0.0           0.0       50.5        0.4     0.0          0.0           0.0        0.4           -
       PHF            0.667   0.971        0.000          0.000      0.971        0.804      0.943        0.000          0.000      0.967      0.583   0.000        0.000         0.000      0.583       0.971
       Car             8      1663           0              0        1671          206       1516           0              0        1722        14      0             0             0         14          3407
      % Car           100.0   96.6            -             -        96.6          91.6       97.6           -             -        96.8       100.0     -            -             -        100.0        96.7
     Medium            0       23            0              0         23            7         14            0              0         21         0       0             0             0          0           44
    % Medium           0.0     1.3            -             -         1.3           3.1       0.9            -             -         1.2        0.0      -            -             -         0.0          1.2
      Heavy            0       11            0              0         11            9          4            0              0         13         0       0             0             0          0           24
     % Heavy           0.0     0.6            -             -         0.6           4.0       0.3            -             -         0.7        0.0      -            -             -         0.0          0.7
 Pedal Bike (Road)     0       0             0              0          0            0          0            0              0          0         0       0             0             0          0            0
% Pedal Bike (Road)    0.0     0.0            -             -         0.0           0.0       0.0            -             -         0.0        0.0      -            -             -         0.0          0.0
    Motor Bike         0       24            0              0         24            3         20            0              0         23         0       0             0             0          0           47
   % Motor Bike        0.0     1.4            -             -         1.4           1.3       1.3            -             -         1.3        0.0      -            -             -         0.0          1.3
                                                                       Wenatchee Valley Transportation Council                                                                               Count Name: Miller/SR285 TMC Frieght and
                                                                                  1350 McKittrick St                                                                                         Bike/Ped
                                                                                       Suite B                                                                                               Site Code:
                                                                      Wenatchee, Washington, United States 98801                                                                             Start Date: 07/24/2012
                                                                             509.663.9059 nick@wvtc.org                                                                                      Page No: 20




                                                                                            Southbound Street [N]
                                                                                            Out          In         Total
                                                                                            1516        1671        3187
                                                                                            14           23          37
                                                                                             4           11          15
                                                                                             0           0           0
                                                                                            20           24          44
                                                                                            1554        1729        3283


                                                                                        8         1663         0            0
                                                                                        0          23          0            0
                                                                                        0          11          0            0
                                                                                        0          0           0            0
                                                                                        0          24          0            0
                                                                                        8         1721         0            0
                                                                                        R          T           L            U




                                                                                   U
                                                         0
                                                              0
                                                                  0
                                                                      0
                                                                          0
                                                                              0
                                                                                       Peak Hour Data
                       Total




                                                                                                                                  225




                                                                                                                                                        206
                                                                                                                                                              Out
Eastbound Street [W]




                                                                                                                                                                      Westbound Street [E]
                               22




                                                    22
                                    0
                                        0
                                            0
                                                0




                                                                                                                                        3
                                                                                                                                            0
                                                                                                                                                9
                                                                                                                                                    7
                                                         0
                                                              0
                                                                  0
                                                                      0
                                                                          0
                                                                              0
                                                                                   L
                                                                                        07/27/2012 4:30 PM
                               14




                                                    14
                       In




                                                                                                                                                              In
                                    0
                                        0
                                            0
                                                0




                                                                                                                                  0
                                                                                                                                        0
                                                                                                                                            0
                                                                                                                                                0
                                                                                                                                                    0
                                                                                                                                                        0
                                                                                        Ending At
                                                                                        07/27/2012 5:30 PM




                                                                                   T
                                                         0
                                                              0
                                                                  0
                                                                      0
                                                                          0
                                                                              0
                                                                                        Car




                                                                                                                                                              Total
                                                                                                                                  225




                                                                                                                                                        206
                       Out
                               8
                                    0
                                        0
                                            0
                                                0
                                                    8




                                                                                                                                        3
                                                                                                                                            0
                                                                                                                                                9
                                                                                                                                                    7
                                                                                        Medium
                                                                                        Heavy
                                                         14




                                                                              14
                                                                                   R
                                                                                        Pedal Bike (Road)
                                                              0
                                                                  0
                                                                      0
                                                                          0
                                                                                        Motor Bike




                                                                                        U          L           T            R
                                                                                        0          0          1516          206
                                                                                        0          0           14           7
                                                                                        0          0           4            9
                                                                                        0          0           0            0
                                                                                        0          0           20           3
                                                                                        0          0          1554          225


                                                                                            1677        1722        3399
                                                                                            23           21          44
                                                                                            11           13          24
                                                                                             0           0           0
                                                                                            24           23          47
                                                                                            1735        1779        3514
                                                                                            Out          In         Total
                                                                                            Northbound Street [S]




                                            Turning Movement Peak Hour Data Plot (4:30 PM)
 Wenatchee Valley Transportation Council     Count Name: Miller/SR285 TMC Frieght and
            1350 McKittrick St               Bike/Ped
                 Suite B                     Site Code:
Wenatchee, Washington, United States 98801   Start Date: 07/24/2012
       509.663.9059 nick@wvtc.org            Page No: 21

